,Date,Open,High,Low,Close,Volume,SMA20,SMA50,EMA20,RSI (14),Daily Return
68,2024-09-26 00:00:00-04:00,432.5578041483432,432.766573468399,426.6324994108163,428.7998046875,14492000,420.3691665649414,417.4124530029297,423.7542517500112,56.45326162828971,-0.0018513922097177504
69,2024-09-27 00:00:00-04:00,429.0085608111411,429.3366572153901,424.982143776937,425.5289306640625,14896100,421.10982818603514,417.1826440429688,423.92326878944465,49.38274885909305,-0.007627974611185362
70,2024-09-30 00:00:00-04:00,425.71782167728367,427.91498138591425,422.89435403602215,427.795654296875,16807300,421.76399688720704,417.06287353515626,424.2920674091999,53.990529242453604,0.005326837893901093
71,2024-10-01 00:00:00-04:00,425.95645456288486,425.9862787507864,416.3725443176016,418.2416076660156,19092900,422.3232223510742,416.63630859375,423.71583314794424,37.42271548913538,-0.022333201693136462
72,2024-10-02 00:00:00-04:00,420.12062555956777,420.3592494217051,414.2847930567838,414.7023620605469,16582300,422.7323287963867,416.1010491943359,422.8574073300969,33.083331277953945,-0.008462203522072831
73,2024-10-03 00:00:00-04:00,415.19943635003835,417.1082451347957,411.8788784861643,414.11578369140625,13686400,423.1374572753906,415.87063171386717,422.0248717454597,32.3656358183528,-0.001414456301203737
74,2024-10-04 00:00:00-04:00,415.8058857128688,417.30710741019845,412.554927626964,413.6385803222656,19169700,423.85127716064454,415.839072265625,421.2261773242031,31.719705782825883,-0.0011523428662555402
75,2024-10-07 00:00:00-04:00,413.5789505765619,414.68247600169315,406.61968938897553,407.15655517578125,20919800,424.0411682128906,415.54151794433596,419.88621331006766,24.162008584032748,-0.015670746044612716
76,2024-10-08 00:00:00-04:00,408.50859351504334,413.24090045920747,405.79450128292336,412.2964172363281,19229300,424.06651916503904,415.3177825927734,419.1633755887591,37.735446856002746,0.01262379788611745
77,2024-10-09 00:00:00-04:00,413.4397013585542,417.93341460570645,411.88878290651843,415.0303955078125,14974300,423.7891418457031,415.22434692382814,418.76975843819275,43.89815621283369,0.006631098785215173
78,2024-10-10 00:00:00-04:00,412.81339505205864,414.9210519137125,410.74548354781774,413.4198303222656,13848400,423.23438873291013,415.18940490722656,418.2602414747711,41.1310145828493,-0.0038805957418522885
79,2024-10-11 00:00:00-04:00,413.7181190735733,414.702347658303,410.84492403738636,413.8970642089844,14144900,422.52504272460936,415.1886193847656,417.8447007827914,42.37298739344264,0.0011543565444036563
80,2024-10-14 00:00:00-04:00,415.3385704638852,421.5720985232806,415.0900254622179,416.70062255859375,16653100,421.91859283447263,415.4149932861328,417.73574095191543,49.58289463238743,0.006773564231404627
81,2024-10-15 00:00:00-04:00,419.7229298265709,420.02120204810905,412.84322081195853,416.3029479980469,18900200,421.10286712646484,415.89818298339844,417.5992844801184,48.587951457739024,-0.0009543411720988049
82,2024-10-16 00:00:00-04:00,412.7537587941709,413.93680518127485,408.09105177334885,413.6982116699219,15508900,420.3726409912109,416.2407568359375,417.2277537362902,42.189758883847105,-0.006256828928670521
83,2024-10-17 00:00:00-04:00,419.9018988417956,420.04109862109203,413.1713103850963,414.29473876953125,14820000,419.28053588867186,416.618681640625,416.9484189775513,44.133742562678,0.0014419378251635528
84,2024-10-18 00:00:00-04:00,414.7122656673259,417.20763687167505,413.8373824004759,415.726318359375,17145300,418.4300140380859,416.9406866455078,416.83202844248683,48.8926215845585,0.0034554616698623253
85,2024-10-21 00:00:00-04:00,413.6982202013397,416.5216880571269,411.3420182082338,416.3427429199219,14206100,417.6977996826172,417.2089270019531,416.78542982129017,50.96776959492945,0.00148276530333602
86,2024-10-22 00:00:00-04:00,416.0544182638452,428.07405197206367,415.6070554250592,425.0219421386719,25482200,417.615283203125,417.63507080078125,417.5698595658027,70.45627018902991,0.020846284380701574
87,2024-10-23 00:00:00-04:00,428.35242251551375,428.5711433507003,420.0709156477079,422.1288757324219,19654400,417.2419692993164,417.86044921875,418.0040515816712,61.1137813885399,-0.006806863644950534
88,2024-10-24 00:00:00-04:00,422.8545708930616,423.50081217243513,419.9416307412936,422.2580871582031,13581600,416.9148834228516,418.031845703125,418.40919782705515,61.37770089057782,0.0003060947336450681
89,2024-10-25 00:00:00-04:00,424.2763085648032,430.0027653012564,424.0874119188817,425.658203125,16899100,416.9213470458984,418.1734173583984,419.0995792840023,67.97675671387883,0.008052222255066077
90,2024-10-28 00:00:00-04:00,429.1478003666399,429.4261695906152,423.81897907057987,424.1072998046875,14882400,416.73692932128904,418.3348724365234,419.57650504787705,62.36826307690945,-0.0036435414821714973
91,2024-10-29 00:00:00-04:00,425.5090727531412,430.64899709836675,423.32186444879665,429.43609619140625,17644100,417.2966537475586,418.54205993652346,420.5155137282132,71.64359193135971,0.012564736304168322
92,2024-10-30 00:00:00-04:00,434.8941538571239,435.9479823564893,429.5852356603292,430.0127258300781,29749100,418.06217193603516,418.69576049804687,421.420010118867,72.49019210251771,0.0013427600608935109
93,2024-10-31 00:00:00-04:00,412.9426186903331,413.7379809491165,403.93534969689097,403.9850769042969,53971000,417.5556365966797,418.34203125,419.759540288908,28.37258591180027,-0.06052762479421647
94,2024-11-01 00:00:00-04:00,406.62958864176215,413.0818074048316,405.12836706972047,407.9816589355469,24230400,417.2727905273438,418.2390344238281,418.6378373028736,35.344323718763064,0.009892895207603836
95,2024-11-04 00:00:00-05:00,407.41496126180874,408.03137836159885,403.20959918238225,406.082763671875,19672300,417.21910095214844,418.0734033203125,417.44211600468327,33.553864215149616,-0.004654364288400159
96,2024-11-05 00:00:00-05:00,405.99332524640585,412.4853201284023,405.7050045203228,409.0653381347656,17626000,417.0575469970703,418.03303955078127,416.6443276361197,39.14121920223396,0.007344745282763743
97,2024-11-06 00:00:00-05:00,410.01974169679755,418.00300613139274,408.1307753660983,417.73455810546875,26681800,417.1927551269531,418.15910095214844,416.74815910939105,52.52883065835974,0.02119275128572995
98,2024-11-07 00:00:00-05:00,418.8281991036067,424.36578964518526,417.4363530057155,422.95404052734375,19901800,417.66946563720705,418.45397521972654,417.3391954349103,58.82163556742532,0.012494734564328702
99,2024-11-08 00:00:00-05:00,422.8446603519728,424.0177855133015,419.32525452801985,420.0808410644531,16891400,417.9786544799805,418.6412780761719,417.60030454248584,54.25360323480858,-0.006793171804927778
100,2024-11-11 00:00:00-05:00,420.0609408352946,422.3376216288976,413.5788978774876,415.57720947265625,24503300,417.92248382568357,418.65857666015626,417.40762882154974,47.57189494455128,-0.010720868822260532
101,2024-11-12 00:00:00-05:00,415.81581365023004,421.969790701444,414.77193671429194,420.5679931640625,19401200,418.1357360839844,418.92879455566407,417.708615901789,54.70477814421007,0.012009281494861801
102,2024-11-13 00:00:00-05:00,419.18612400128455,426.8313412777235,415.7760631016859,422.72540283203125,21502200,418.5870956420898,419.2528979492188,418.18640513324067,57.583176349716744,0.005129752389709585
103,2024-11-14 00:00:00-05:00,422.526533184943,425.6780973820496,417.5556327945319,424.4055480957031,30246900,419.09263610839844,419.62074462890627,418.778704462999,59.874473156824855,0.003974554763957361
104,2024-11-15 00:00:00-05:00,417.3767027455775,420.3393400677491,411.23267692258383,412.5847473144531,28247600,418.93555755615233,419.88519592285155,418.18880378218506,41.62222187472787,-0.027852606626585397
105,2024-11-18 00:00:00-05:00,412.4554971706168,415.9649517435253,409.7016291897124,413.34033203125,24742000,418.7854370117187,420.0848278808594,417.72704456781025,42.90588265074502,0.0018313442794843926
106,2024-11-19 00:00:00-05:00,410.7057344914447,415.5076414577029,409.15481593264525,415.3585205078125,18133500,418.3022659301758,420.1562103271484,417.5014708478104,46.52950850349578,0.004882631381855962
107,2024-11-20 00:00:00-05:00,414.4438422518667,414.86141123218795,408.19044109637775,413.0718688964844,19191700,417.8494155883789,420.0060888671875,417.07960399530316,42.964595774713274,-0.005505247872446439
108,2024-11-21 00:00:00-05:00,417.8933391524707,418.1722655525636,408.7186214344056,411.2887268066406,20780200,417.30094757080076,419.7415655517578,416.5280918820972,40.19374721098039,-0.00431678413397496
109,2024-11-22 00:00:00-05:00,409.7944811664486,415.80138553605957,409.4856708735379,415.4029235839844,24814600,416.78818359375,419.4879443359375,416.42093299656267,48.95734318850931,0.010003183917262959
110,2024-11-25 00:00:00-05:00,416.7776323033626,419.46727321033643,413.2611532266888,417.1860656738281,27691100,416.442121887207,419.2550732421875,416.4938027753498,52.44235978475852,0.004292560279690161
111,2024-11-26 00:00:00-05:00,417.98300734363517,427.396826920373,417.24585120009374,426.350830078125,23458900,416.287858581543,419.12974060058593,417.432567280376,66.14889507185495,0.021968050130088068
112,2024-11-27 00:00:00-05:00,423.48187093647766,425.5937771564677,420.4037088714897,421.3699951171875,18332400,415.85572204589846,418.9910858154297,417.8075604076914,56.02361048476352,-0.011682479801962131
113,2024-11-29 00:00:00-05:00,418.48107704362025,423.2527401453399,416.1998390930093,421.8381652832031,16271900,416.7483764648438,418.7051123046875,418.19142753869255,56.74174065755262,0.0011110666906537503
114,2024-12-02 00:00:00-05:00,419.9554423160969,431.3416594246016,419.69642835819553,429.32940673828125,20207200,417.81576385498045,418.63696533203125,419.25218746246287,66.76266467878587,0.017758567317039287
115,2024-12-03 00:00:00-05:00,428.19374634076934,430.8136785324232,426.10178307894205,429.5485534667969,18302000,418.9890533447266,418.60819580078123,420.2327937485899,67.02054093730018,0.0005104395950432661
116,2024-12-04 00:00:00-05:00,431.3715193088951,437.98610309109085,430.973057365549,435.7447204589844,26009400,420.3230224609375,418.7896447753906,421.71012010196085,73.68205765241184,0.014424834962612598
117,2024-12-05 00:00:00-05:00,436.24279326556575,442.95696954495514,434.4994957116604,440.9247741699219,21697800,421.48253326416017,419.0162371826172,423.5400871560524,77.97375522866193,0.011887817494337538
118,2024-12-06 00:00:00-05:00,440.605999369761,444.3914637865622,440.0780304611881,441.87115478515625,18821000,422.42838897705076,419.2776641845703,425.2859031207289,78.70576797185906,0.0021463539149415567
119,2024-12-09 00:00:00-05:00,440.90485264962797,446.61288735234007,438.8128895478079,444.3117370605469,19144400,423.63993377685546,419.6533203125,427.0978873054735,80.62205846602879,0.005523289422631139
120,2024-12-10 00:00:00-05:00,442.68804835999237,447.89799856218906,439.9087252497819,441.632080078125,18469500,424.9426773071289,419.930048828125,428.4820961409641,72.37120583223576,-0.0060310290251385235
121,2024-12-11 00:00:00-05:00,442.34933339299914,448.6252234428676,442.34933339299914,447.2704162597656,19200200,426.2777984619141,420.510625,430.2714599618023,77.8697826460414,0.012767043962574443
122,2024-12-12 00:00:00-05:00,447.389907127457,454.4129240722559,447.389907127457,447.83819580078125,20834800,427.53343811035154,421.1733416748047,431.9444824226574,78.36995813439444,0.0012694323621122994
123,2024-12-13 00:00:00-05:00,446.722508676707,449.7010474581427,443.8734464678006,445.5569763183594,20177800,428.59100952148435,421.80216552734373,433.2409104127243,70.93726187132535,-0.0050938475186173005
124,2024-12-16 00:00:00-05:00,445.5569810702514,450.4481798147897,443.57461233779367,449.8604431152344,23598800,430.4547943115234,422.52660278320315,434.8237230510586,75.91035376786404,0.00965862285994179
125,2024-12-17 00:00:00-05:00,449.2826833242326,453.5462901057899,447.84819595840975,452.7194519042969,22733500,432.42375030517576,423.43786071777345,436.52807817993846,78.7037812167093,0.006355323818347358
126,2024-12-18 00:00:00-05:00,449.59148560028365,450.9163784238889,435.34623528561843,435.71484375,24444500,433.44156646728516,423.9062292480469,436.45062728184905,43.82649172091562,-0.037561028320673095
127,2024-12-19 00:00:00-05:00,439.92861811038824,441.4826409757379,434.64892893973837,435.356201171875,22963700,434.5557830810547,424.3127453613281,436.3463962237563,43.35889819256567,-0.000823113059537528
128,2024-12-20 00:00:00-05:00,431.45120224609855,442.04049490082355,426.988379811487,434.9278564453125,64263700,435.7377395629883,424.74290588378904,436.21129719723785,42.73062217169729,-0.0009838948553150262
129,2024-12-23 00:00:00-05:00,435.06732205874545,435.97384050264867,431.1722932989543,433.5830383300781,19152500,436.646745300293,425.1366253662109,435.96098682893694,40.59948779726253,-0.003092048704871786
130,2024-12-24 00:00:00-05:00,432.9853009034494,437.9163547514511,432.52707119819956,437.6473693847656,7164500,437.66981048583983,425.55556030273436,436.12159469139687,49.399786249499606,0.009373823916961843
131,2024-12-26 00:00:00-05:00,437.3983540840164,439.2512462781778,434.9577555797017,436.43206787109375,8194200,438.17387237548826,425.9581427001953,436.1511635656537,46.99749956718329,-0.0027768966494196023
132,2024-12-27 00:00:00-05:00,432.9355230391817,433.5531436249425,424.71711987555517,428.881103515625,18117700,438.54942779541017,426.26180053710937,435.4587768942224,34.84830035596191,-0.017301580042690667
133,2024-12-30 00:00:00-05:00,424.42821148968693,425.91249514442245,420.2841404099869,423.2029113769531,13158700,438.61766510009767,426.4399639892578,434.29155160686344,28.463866820804284,-0.013239548425254877
134,2024-12-31 00:00:00-05:00,424.4680695178944,425.09566152109494,419.0489019483089,419.88568115234375,13246500,438.1454788208008,426.52315124511716,432.91956394452825,25.335076718944393,-0.007838391786616716
135,2025-01-02 00:00:00-05:00,423.90026204092493,424.43820240788705,413.2611726539346,416.97686767578125,16896500,437.51689453125,426.53583374023435,431.4012119189333,22.799398782365387,-0.0069276319892106475
136,2025-01-03 00:00:00-05:00,419.4672816518615,422.40599553232005,417.93320162542307,421.7286071777344,16662900,436.8160888671875,426.46996704101565,430.48001146739057,35.05185778495607,0.011395690913117651
137,2025-01-06 00:00:00-05:00,426.3607841744266,432.6565862275622,423.85044657634234,426.21136474609375,20573600,436.0804183959961,426.5516168212891,430.0734736844099,44.61940714364923,0.01062948420397336
138,2025-01-07 00:00:00-05:00,427.356962317073,429.00063686122985,419.18835553907815,420.7523498535156,18139100,435.02447814941405,426.5215020751953,429.18574760527713,36.96748099132079,-0.012808233998711449
139,2025-01-08 00:00:00-05:00,421.8381972488523,425.33476415419165,419.9255676122581,422.9339904785156,15054600,433.9555908203125,426.46701782226563,428.59034216463317,41.58676902260475,0.00518509433342329
140,2025-01-10 00:00:00-05:00,423.0036976315441,423.0833778600729,413.4304875422897,417.345458984375,20201100,432.741259765625,426.3317810058594,427.5194009093705,34.18257833953169,-0.013213720391254569
141,2025-01-13 00:00:00-05:00,413.6496498082875,416.8971739621178,410.71096634455273,415.5921936035156,17604800,431.1573486328125,426.0549029541016,426.383476404051,32.11291366212332,-0.0042009930696885744
142,2025-01-14 00:00:00-05:00,416.2098216251219,418.13242259689986,409.1469793562449,414.0780334472656,16935900,429.4693405151367,425.7362091064453,425.2115294557857,30.28563843543928,-0.003643379686998016
143,2025-01-15 00:00:00-05:00,417.52478252697114,426.51022596326726,416.6680604251186,424.6772766113281,19637800,428.4253555297852,426.1500531005859,425.160648232504,52.237184820571116,0.025597211897047778
144,2025-01-16 00:00:00-05:00,427.0581034768278,427.8450559110229,422.76461308505725,422.953857421875,15300000,427.0800262451172,426.4494970703125,424.95047767911075,49.323384985228465,-0.004058185554934757
145,2025-01-17 00:00:00-05:00,432.4274897834489,432.816010728012,426.53017961505896,427.3868713378906,26197500,425.8133972167969,426.8755792236328,425.1825151704231,56.521383376089,0.010481081655188573
146,2025-01-21 00:00:00-05:00,428.55235740588927,429.2496581837696,423.96996920550396,426.8588562011719,26085700,425.37059783935547,427.23144958496096,425.342166697161,55.439162290726365,-0.001235450062061716
147,2025-01-22 00:00:00-05:00,435.8841949618168,445.55699830786784,434.3301720077898,444.4911193847656,27803800,425.82734375,427.7665808105469,427.16587647693285,74.3572541543257,0.04130701033243622
148,2025-01-23 00:00:00-05:00,440.30716256200645,445.03897030447143,439.8090775364838,444.9991149902344,18389300,426.3309066772461,428.20748229980467,428.8642801448663,74.71411746643003,0.0011428700896698452
